sweep_id,sampling_method,position_field,axis,requested_position_mm,effective_position_mm,displacement_from_reference_mm,step_mm,declared_sensor_pitch_mm,constructed_sensor_coordinate_step_mm,simulation_grid_pitch_mm,selected_center_index,selected_index_min,selected_index_max,selected_index_unique_count,selected_index_signature,center_sensor_coordinate_mm,center_fractional_grid_index,index_boundary_crossed,captured_power,image_sum,image_max,stored_centroid_x_px,sensor_frame_centroid_x_px,image_derived_centroid_x_px,stored_centroid_y_px,sensor_frame_centroid_y_px,image_derived_centroid_y_px,stored_sigma_x_px,sensor_frame_sigma_x_px,image_derived_sigma_x_px,stored_sigma_y_px,sensor_frame_sigma_y_px,image_derived_sigma_y_px,stored_peak_intensity,sensor_frame_peak_intensity,image_derived_peak_intensity,delta_centroid_x_px,tolerance_normalized_delta_centroid_x_px,derivative_centroid_x_px_per_mm,delta_centroid_y_px,tolerance_normalized_delta_centroid_y_px,derivative_centroid_y_px_per_mm,delta_sigma_x_px,tolerance_normalized_delta_sigma_x_px,derivative_sigma_x_px_per_mm,delta_sigma_y_px,tolerance_normalized_delta_sigma_y_px,derivative_sigma_y_px_per_mm,delta_peak_intensity,tolerance_normalized_delta_peak_intensity,derivative_peak_intensity_per_mm,max_tolerance_normalized_delta,exact_image_plateau,raw_image_relative_l1_change,normalized_image_mean_abs_change,normalized_image_relative_l2_change,exact_metric_plateau
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.0415,-0.0415,-0.0015000000000000013,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,29cf9564720e46be,-0.038728346456692896,63.41802500000009,False,2.8598368100757076e-07,9454.005983721348,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288608,53.421603462724164,60.96705800817871,60.9868466174898,36.39027846698641,36.39027846698641,36.10597941646308,33.907551400159385,33.907551400159385,33.64264865484564,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,0.2727272727272805,0.2727272727272805,181.81818181818699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272805,True,0.0,0.0,0.0,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.0415,-0.0415,-0.0015000000000000013,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,47dc85b0eb2c72b1,-0.038728346456692896,63.41802500000009,False,3.581054500737822e-07,11838.196696653958,1.0664684029905604,69.71303940980016,56.98576668252743,57.03665913032018,59.52056216785021,67.06601671330476,67.03815720773207,36.660200161281224,36.660200161281224,36.37379234752122,36.610884873857096,36.610884873857096,36.32486233578008,1.0664684029905604,1.0664684029905604,1.0664684029905604,0.0,0.0,0.0,0.24248240559642653,0.24248240559642653,161.65493706428435,0.0,0.0,0.0,-0.003947098934204973,0.0019735494671024867,-2.6313992894699823,-0.00033875174491737603,0.006350758774229853,-0.225834496611584,0.24248240559642653,False,0.001080080570411975,0.0008952324633187999,0.0013776734309413035,False
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.04,-0.04,0.0,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,29cf9564720e46be,-0.037228346456692915,63.42120000000009,False,2.8598368100757076e-07,9454.005983721348,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288608,53.69433073545143,60.967058008178704,60.9868466174898,36.39027846698641,36.39027846698641,36.10597941646308,33.907551400159385,33.907551400159385,33.64264865484564,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,0.27272727272726627,0.27272727272726627,181.81818181817752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272726627,True,0.0,0.0,0.0,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.04,-0.04,0.0,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,47dc85b0eb2c72b1,-0.037228346456692915,63.42120000000009,False,3.582888040589805e-07,11844.257985420843,1.0671395036637716,69.71303940980016,56.98576668252743,57.03665913032018,59.76307552901575,67.03580280174302,67.0081793423544,36.660200161281224,36.660200161281224,36.37379234752122,36.60691643969123,36.60691643969123,36.320924905006144,1.0671395036637716,1.0671395036637716,1.0671395036637716,0.0,0.0,0.0,0.24251336116554256,0.24251336116554256,161.6755741103617,0.0,0.0,0.0,-0.003968434165862789,0.0019842170829313943,-2.6456227772418592,0.000671100673211189,0.01258547691294571,0.44740044880745933,0.24251336116554256,False,0.0010795275571117197,0.0004059947855255142,0.001153482980869163,False
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.0385,-0.0385,0.0015000000000000013,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,adbad8c0ad755324,-0.035728346456692935,63.4243750000001,True,2.8648760036290263e-07,9470.6644748067,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288607,53.90857869547963,60.90857869547963,60.9288241744212,36.39027846698641,36.39027846698641,36.10597941646308,33.906349671166346,33.906349671166346,33.641456314360354,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,0.214247960028203,0.214247960028203,142.83197335213535,0.0,0.0,0.0,-0.0012017289930383868,0.0006008644965191934,-0.8011526620255912,0.0,0.0,0.0,0.214247960028203,False,0.0017620563297754542,0.0009499797889505977,0.019330155410230455,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.0385,-0.0385,0.0015000000000000013,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,72c5e6ea7fee04c9,-0.035728346456692935,63.4243750000001,True,3.5847099463288455e-07,11850.280814310234,1.0678106043369795,69.71303940980016,56.98576668252743,57.03665913032018,60.00574729750354,67.00574729750355,66.9783586467418,36.660200161281224,36.660200161281224,36.37379234752122,36.60291770943974,36.60291770943974,36.31695741483474,1.0678106043369795,1.0678106043369795,1.0678106043369795,0.0,0.0,0.0,0.2426717684877886,0.2426717684877886,161.78117899185906,0.0,0.0,0.0,-0.003998730251495886,0.001999365125747943,-2.6658201676639237,0.0006711006732078584,0.012577562181960138,0.4474004488052389,0.2426717684877886,False,0.001075727977111664,0.0004032861297330342,0.001150552270044494,False
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.037,-0.037,0.0030000000000000027,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,8ac5ab336897cb89,-0.0342283464566929,63.42755000000009,True,2.8468046115256954e-07,9410.924335622134,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288608,53.84815768333287,60.5754304106056,60.59827861052274,36.39027846698641,36.39027846698641,36.10597941646308,33.75416139887692,33.75416139887692,33.49045701294819,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,-0.060421012146761655,0.060421012146761655,-40.28067476450777,0.0,0.0,0.0,-0.152188272289429,0.0760941361447145,-101.45884819295266,0.0,0.0,0.0,0.0760941361447145,False,0.006307914227505559,0.003406786636536205,0.069203554189081,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.037,-0.037,0.0030000000000000027,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,7634f8109b15610b,-0.0342283464566929,63.42755000000009,True,3.586452182349282e-07,11856.040272229033,1.0660744124455837,69.71303940980016,56.98576668252743,57.03665913032018,60.24758740901778,66.97486013629052,66.94771279147574,36.660200161281224,36.660200161281224,36.37379234752121,36.598667193471,36.598667193471,36.31274010602201,1.0660744124455837,1.0660744124455837,1.0660744124455837,0.0,0.0,0.0,0.241840111514243,0.241840111514243,161.22674100949533,0.0,0.0,0.0,-0.004250515968735158,0.002125257984367579,-2.833677312490105,-0.001736191891395844,0.032518723532884805,-1.1574612609305628,0.241840111514243,False,0.0010821700874915588,0.0015571856343600345,0.0023601183497987347,False
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.0355,-0.0355,0.004500000000000004,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,8ac5ab336897cb89,-0.03272834645669291,63.430725000000095,False,2.8468046115256954e-07,9410.924335622134,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288608,54.12088495606014,60.57543041060559,60.59827861052274,36.39027846698641,36.39027846698641,36.10597941646308,33.75416139887692,33.75416139887692,33.49045701294819,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,0.27272727272726627,0.27272727272726627,181.81818181817752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272726627,True,0.0,0.0,0.0,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.0355,-0.0355,0.004500000000000004,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,7634f8109b15610b,-0.03272834645669291,63.430725000000095,False,3.588174197316332e-07,11861.732883690354,1.0666727276049754,69.71303940980016,56.98576668252743,57.03665913032018,60.48919577109064,66.9437412256361,66.91683699731081,36.66020016128123,36.66020016128123,36.373792347521224,36.59433128930666,36.59433128930666,36.308438076108956,1.0666727276049754,1.0666727276049754,1.0666727276049754,0.0,0.0,0.0,0.24160836207285996,0.24160836207285996,161.07224138190665,7.105427357601002e-15,3.552713678800501e-15,4.736951571734001e-12,-0.004335904164342708,0.002167952082171354,-2.8906027762284716,0.0005983151593917935,0.011224641589872764,0.39887677292786233,0.24160836207285996,False,0.0010872825654357813,0.0004532920998202827,0.0011743133598750345,False
main_camera_y_mm,production_searchsorted,camera_y_mm,y,-0.033999999999999996,-0.033999999999999996,0.006000000000000005,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,8ac5ab336897cb89,-0.03122834645669293,63.43390000000009,False,2.8468046115256954e-07,9410.924335622134,1.0702897241706675,68.98129179411853,56.254019066845814,56.31062829288608,54.393612228787404,60.57543041060559,60.59827861052274,36.39027846698641,36.39027846698641,36.10597941646308,33.75416139887692,33.75416139887692,33.49045701294819,1.0702897241706675,1.0702897241706675,1.0702897241706675,0.0,0.0,0.0,0.27272727272726627,0.27272727272726627,181.81818181817752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27272727272726627,True,0.0,0.0,0.0,False
main_camera_y_mm,bilinear_intensity,camera_y_mm,y,-0.033999999999999996,-0.033999999999999996,0.006000000000000005,0.0015,0.0055,0.005543307086614173,0.47244094488188904,64,63,65,3,7634f8109b15610b,-0.03122834645669293,63.43390000000009,False,3.5898962122833813e-07,11867.425495151674,1.0673438282781866,69.71303940980016,56.98576668252743,57.03665913032018,60.730833987636565,66.91265216945474,66.88599082438088,36.66020016128123,36.66020016128123,36.373792347521224,36.58997260398579,36.58997260398579,36.30411344301715,1.0673438282781866,1.0673438282781866,1.0673438282781866,0.0,0.0,0.0,0.24163821654592255,0.24163821654592255,161.09214436394836,0.0,0.0,0.0,-0.004358685320866584,0.002179342660433292,-2.905790213911056,0.000671100673211189,0.0125830661240965,0.44740044880745933,0.24163821654592255,False,0.0010867607633305355,0.0004181554673496603,0.0011829760562521363,False
