sweep_id,sampling_method,position_field,axis,requested_position_mm,effective_position_mm,displacement_from_reference_mm,step_mm,declared_sensor_pitch_mm,constructed_sensor_coordinate_step_mm,simulation_grid_pitch_mm,selected_center_index,selected_index_min,selected_index_max,selected_index_unique_count,selected_index_signature,center_sensor_coordinate_mm,center_fractional_grid_index,index_boundary_crossed,captured_power,image_sum,image_max,stored_centroid_x_px,sensor_frame_centroid_x_px,image_derived_centroid_x_px,stored_centroid_y_px,sensor_frame_centroid_y_px,image_derived_centroid_y_px,stored_sigma_x_px,sensor_frame_sigma_x_px,image_derived_sigma_x_px,stored_sigma_y_px,sensor_frame_sigma_y_px,image_derived_sigma_y_px,stored_peak_intensity,sensor_frame_peak_intensity,image_derived_peak_intensity,delta_centroid_x_px,tolerance_normalized_delta_centroid_x_px,derivative_centroid_x_px_per_mm,delta_centroid_y_px,tolerance_normalized_delta_centroid_y_px,derivative_centroid_y_px_per_mm,delta_sigma_x_px,tolerance_normalized_delta_sigma_x_px,derivative_sigma_x_px_per_mm,delta_sigma_y_px,tolerance_normalized_delta_sigma_y_px,derivative_sigma_y_px_per_mm,delta_peak_intensity,tolerance_normalized_delta_peak_intensity,derivative_peak_intensity_per_mm,max_tolerance_normalized_delta,exact_image_plateau,raw_image_relative_l1_change,normalized_image_mean_abs_change,normalized_image_relative_l2_change,exact_metric_plateau,requested_action_json,effective_action_json
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0015,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0115, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0020000000000002,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.012, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0025000000000004,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0125, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.003,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.013000000000000001, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0035000000000003,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.013499999999999998, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.004,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.013999999999999999, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0045,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.014499999999999999, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0050000000000003,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.015, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0055,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0155, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0060000000000002,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.016, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0065000000000004,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0165, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.007,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.016999999999999998, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0075000000000003,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.017499999999999998, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.008,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.018, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0085,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0185, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0090000000000003,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.019, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0095,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.0195, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
v12_absolute_actuator_limit_camera_x_mm,production_searchsorted,camera_x_mm,x,3.0100000000000002,3.0,0.009999999999999787,0.0004999999999999996,0.0055,0.005505376344086021,0.058651026392960576,563,515,611,97,6f0760c0f45add6c,3.0027526881720434,562.6969333333458,False,4.887165821264637e-07,16155.92007029632,6.690509729299775,618.7640037582121,73.3094583036667,73.73737875454191,504.41398623518165,504.41398623518165,504.4209061704988,89.16143497636992,89.16143497636992,89.0743632625258,120.80978564386739,120.80978564386739,120.69180733757453,6.690509729299775,6.690509729299775,6.690509729299775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,True,"{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.02, ""camera_y_delta_mm"": 0.0}","{""lens_x_delta_mm"": 0.0, ""lens_y_delta_mm"": 0.0, ""camera_x_delta_mm"": 0.009999999999999787, ""camera_y_delta_mm"": 0.0}"
